欺,4
右手,4
脈,4
気持,4
咏,4
動,4
淋,4
竈,4
茶店,4
柱,4
別,4
袖,4
頼み,4
古今,4
善,4
船,4
嫁,4
御免,4
幸,4
ついで,4
出,4
染,4
垢,4
東西,4
紙燭,4
けが,4
棟,4
むね,4
草原,4
塵,4
ばく,4
小声,4
うつつ,4
感,4
現象,4
うらみ,4
布団,4
膝,4
幹,4
ぼうぜん,4
穴,4
袂,4
たもと,4
題目,4
そのもの,4
美術,4
愚,4
山水,4
俗,4
気味,4
余地,4
朧,4
忘,4
わん,4
心地,4
言語,4
数,4
活力,4
てん,4
飯,4
崖,4
おり,4
踵,4
みかん,4
女郎,4
傍,4
せき,4
箸,4
三味線,4
虹,4
蜘蛛,4
くも,4
顎,4
光線,4
父,4
咽喉,4
竜,4
幾分,4
当人,4
兄,4
爪,4
頸,4
のれん,4
陽炎,4
かげろう,4
両者,4
さんずい,4
小坊主,4
死,4
すり,4
賞,4
夕暮,4
帆,4
ずい,4
香,4
稲妻,4
紅,4
主意,4
線,4
しょく,4
槽,4
肌,4
畠,4
控,4
灯,4
せい,4
鱗,4
毯,4
虎,4
達磨,4
絵,4
曲,4
日影,4
草履,4
袋,4
蘭,4
現実,4
あざやか,4
舷,4
先生,4
寸,4
苦痛,4
甃,4
屋根,4
警察,4
門,4
短刀,4
停車場,4
個性,4
革命,4
山路,3
尊,3
音楽,3
胸裏,3
まつ,3
さい,3
一句,3
喜び,3
損,3
峰,3
杉,3
靄,3
手前,3
平面,3
悠然,3
峙,3
三角,3
忙,3
方,3
鳴き,3
漂,3
is,3
of,3
そん,3
雑木,3
詩境,3
詩歌,3
うきよ,3
用,3
垣,3
出世間,3
優,3
維,3
担,3
蚊帳,3
かや,3
ほお,3
腰巻,3
言,3
ことば,3
おと,3
棄,3
性,3
葛藤,3
かっとう,3
霧,3
くに,3
一筋,3
銀,3
有体,3
ありてい,3
ざん,3
煤,3
草鞋,3
わらじ,3
駄菓子,3
箱,3
隅,3
臼,3
にわとり,3
今しがた,3
茶釜,3
盆,3
知らぬ顔,3
舞台,3
爺さん,3
写真,3
乾,3
夫婦,3
糞,3
板,3
一角,3
未練,3
図,3
理想,3
べつ,3
穏,3
もち,3
だんな,3
憐れ,3
はく,3
認,3
節,3
実物,3
城下,3
器量,3
裾模様,3
朦朧,3
もうろう,3
尾,3
帰り,3
峠,3
覊絏,3
靡,3
五輪,3
祟,3
おいで,3
あな,3
気持ち,3
めった,3
階段,3
浜,3
不動,3
蒼,3
流れ,3
禅師,3
何事,3
とく,3
部分,3
この世,3
病,3
途端,3
我,3
枕,3
化物,3
怪,3
材料,3
常人,3
不平,3
天然,3
朧夜,3
資格,3
他人,3
ちょく,3
ぐる,3
朧月,3
月下,3
宇宙,3
一段,3
殻,3
態,3
氛,3
れん,3
び,3
唐紙,3
幻影,3
潜,3
ぞう,3
量,3
縹緲,3
へん,3
古来,3
ひたい,3
けつ,3
証拠,3
圧,3
ふし,3
しゃく,3
銀杏,3
襟,3
繻子,3
白,3
午,3
右側,3
名残,3
なごり,3
苔,3
素,3
地勢,3
平地,3
構,3
道理,3
凹,3
むり,3
彩,3
磴,3
中庭,3
表,3
椽側,3
膳,3
椀,3
奥様,3
三味,3
卒然,3
勝,3
肘,3
ひじ,3
城,3
眼中,3
茶人,3
芸,3
流儀,3
褒,3
とっさ,3
啼,3
のど,3
時,3
しゃぼん,3
裸,3
具,3
ひき,3
潰,3
本人,3
法,3
本家,3
遊び,3
御上,3
かんかい,3
ふみ,3
口説,3
行,3
恥,3
暖簾,3
燕,3
貝,3
人格,3
風光,3
気象,3
容,3
才子,3
滑稽,3
太平,3
老師,3
酒,3
智識,3
逃,3
藉,3
掌,3
溶,3
物象,3
種,3
視界,3
択,3
ムード,3
気韻,3
きい,3
しゅつ,3
手段,3
条件,3
空間,3
コーン,3
最初,3
しんにょう,3
がた,3
むる,3
墨,3
湯槽,3
泉,3
土左衛門,3
岸,3
興味,3
抽,3
睨,3
がら,3
画題,3
卑,3
ひとみ,3
緑,3
僧,3
代り,3
臀,3
だるま,3
杢,3
銘,3
ぞうり,3
緞子,3
端渓,3
俗気,3
軸,3
ワハハハハ,3
洲,3
くじ,3
日本語,3
扶,3
舳,3
だま,3
冗談,3
顧,3
巡査,3
燐,3
しま,3
薪,3
山門,3
行儀,3
否,3
覇王樹,3
びん,3
先代,3
役者,3
社会,3
壮烈,3
白壁,3
藁,3
ひつ,3
財布,3
亭主,3
ステーション,3
荷物,3
軍人,3
家鴨,3
鉄柵,3
車,3
人でなし,2
士,2
云,2
画架,2
方寸,2
カメラ,2
尺,2
賺,2
人世,2
煩悩,2
千金,2
子,2
ょうの,2
はし,2
腋,2
わきの下,2
檜,2
ひのき,2
引,2
群,2
眉,2
まゆ,2
禿,2
赤松,2
毛布,2
ほり,2
道,2
がり,2
絶間,2
際,2
菜,2
十文字,2
猫,2
鼠,2
正体,2
シェレー,2
look,2
きわみ,2
想,2
万斛,2
倍,2
蒲公英,2
鋸,2
珠,2
情緒,2
俗念,2
塵界,2
根本,2
愛,2
ひま,2
光景,2
汗,2
ゃ,2
義務,2
桃源,2
酔,2
分子,2
じゅう,2
筍,2
見様,2
弟子,2
鐘,2
わざ,2
下界,2
手際,2
振舞,2
ょちゅうに,2
まくら,2
尿,2
雅,2
町人,2
爺,2
婆,2
だて,2
電気,2
画面,2
騒ぎ,2
鑒識,2
疾,2
裾,2
ひとすじ,2
尽,2
ぬくもり,2
茫々,2
市井,2
情け,2
蕭々,2
梢,2
軒下,2
向う側,2
屈托,2
銭,2
土間,2
ククク,2
敷居,2
ちゃ,2
焚,2
ょうぎの,2
羽,2
摶,2
雄,2
狗,2
いぬ,2
線香,2
都,2
高砂,2
かさご,2
箒,2
むき,2
天気,2
焦茶,2
梅,2
棒,2
横顔,2
夏,2
颯,2
軒端,2
きば,2
痕,2
御蔭,2
おかげ,2
天狗,2
蘆,2
雪,2
名人,2
翳,2
かっこう,2
針,2
宿屋,2
途,2
ページ,2
はじ,2
最前,2
むら,2
白頭,2
唄,2
白髪,2
幾代,2
季,2
秋,2
叔母,2
おばさん,2
塊,2
まり,2
花嫁,2
高島田,2
図面,2
道具立,2
棕梠,2
青馬,2
輪,2
煩,2
先方,2
望み,2
親類,2
ところ,2
銀行,2
壊,2
飄然,2
毛孔,2
あか,2
晩餐,2
へや,2
小女,2
おんな,2
取次,2
色気,2
はしご,2
ちょうし,2
いた事,2
月明,2
どんど,2
濤,2
塗,2
がく,2
文字,2
払階,2
ちり,2
ひも,2
あん,2
面白味,2
鶴,2
逸品,2
なり,2
嘴,2
竿,2
行末,2
ゆくえ,2
紛,2
文句,2
こま,2
影法師,2
ぼうし,2
浴衣,2
ゆかた,2
けしからん,2
愉快,2
ぐ,2
世上,2
幾多,2
曾遊,2
偽,2
まめ,2
無上,2
累,2
幽霊,2
詩趣,2
春宵,2
誦,2
理窟,2
方便,2
俳句,2
りき,2
洗,2
独り,2
恍惚,2
こうこ,2
形容詞,2
なんびと,2
外界,2
域,2
瓶,2
攪,2
角度,2
すか,2
這,2
はて,2
断,2
ずる,2
灯影,2
くら,2
相,2
耳元,2
春日,2
丸,2
川,2
内,2
遑,2
容貌,2
しりめ,2
美術家,2
臘,2
粛,2
余韻,2
能力,2
暁,2
あかつき,2
施,2
美人,2
瓜,2
易,2
双眼,2
静,2
大地,2
往昔,2
機,2
やけ,2
負,2
ゅす,2
片側,2
扱帯,2
上部,2
釜,2
がま,2
座布団,2
唐木,2
書体,2
胃,2
やじ,2
かかと,2
段,2
酉,2
れんが,2
生垣,2
方角,2
客間,2
場所,2
三昧,2
ざんまい,2
下女,2
サラド,2
年寄,2
亡,2
頬杖,2
づえ,2
瞳,2
广,2
寂然,2
蝶,2
眉間,2
the,2
on,2
my,2
I,2
銀杏返し,2
境遇,2
縄,2
肌合,2
煉,2
玉,2
快感,2
美事,2
ょうかへ,2
口元,2
規則,2
連中,2
方々,2
詰,2
つめ,2
蟹,2
中途,2
両人,2
ふたり,2
張り,2
まち,2
つや,2
髪結床,2
職人,2
町,2
閑橋,2
そいつ,2
汲,2
挫,2
蟇,2
剥,2
小人,2
面前,2
置,2
釘,2
動脈,2
顋,2
苦情,2
黒髪,2
毛,2
みそ,2
さけ,2
納所,2
喰,2
洒唖,2
笊,2
ざる,2
砂川,2
